400000,10000,2.60391,287926000000000.0,231.262,102.5,2.5e-06,1
400000,10000,0.746904,295903000000000.0,199.285,102.5,2.5e-06,1
400000,10000,3.70285,287539000000000.0,255.85,102.5,2.5e-06,1
400000,10000,1.31498,286163000000000.0,234.269,102.5,2.5e-06,1
400000,10000,0.882623,285321000000000.0,227.831,102.5,2.5e-06,1
400000,10000,2.47508,290829000000000.0,220.986,102.5,2.5e-06,1
400000,10000,3.06692,294309000000000.0,236.01,102.5,2.5e-06,1
400000,10000,3.29668,285658000000000.0,260.292,102.5,2.5e-06,1
400000,10000,2.81499,285799000000000.0,261.36,102.5,2.5e-06,1
400000,10000,3.81482,289953000000000.0,233.747,102.5,2.5e-06,1
400000,10000,2.88645,279242000000000.0,242.955,102.5,2.5e-06,1
400000,10000,3.4414,287009000000000.0,226.124,102.5,2.5e-06,1
400000,10000,2.30903,289954000000000.0,250.001,102.5,2.5e-06,1
400000,10000,0.893586,298204000000000.0,252.65,102.5,2.5e-06,1
400000,10000,2.30958,281744000000000.0,224.1,102.5,2.5e-06,1
400000,10000,1.27595,293286000000000.0,258.615,102.5,2.5e-06,1
400000,10000,3.9654,287786000000000.0,234.8,102.5,2.5e-06,1
400000,10000,1.56975,284813000000000.0,239.46,102.5,2.5e-06,1
400000,10000,3.88036,292289000000000.0,218.747,102.5,2.5e-06,1
400000,10000,3.32538,280634000000000.0,241.374,102.5,2.5e-06,1
400000,10000,2.5597,289222000000000.0,239.873,102.5,2.5e-06,1
400000,10000,1.61808,287391000000000.0,243.652,102.5,2.5e-06,1
400000,10000,2.91758,283364000000000.0,229.264,102.5,2.5e-06,1
400000,10000,3.42888,283936000000000.0,232.566,102.5,2.5e-06,1
400000,10000,2.17413,287426000000000.0,274.233,102.5,2.5e-06,1
400000,10000,3.12464,291830000000000.0,217.855,102.5,2.5e-06,1
400000,10000,1.86037,288541000000000.0,228.575,102.5,2.5e-06,1
400000,10000,3.45055,287417000000000.0,219.421,102.5,2.5e-06,1
