P,N,S0,K,T,r,v,APE
1000,10,100.0,90.0,1.0,0.05,0.2,4.253531929431452
1000,10,100.0,90.0,1.0,0.05,0.2,2.017811353486345
1000,10,100.0,90.0,1.0,0.05,0.2,2.89699233276828
1000,10,100.0,90.0,1.0,0.05,0.2,2.7762649846811867
1000,10,100.0,90.0,1.0,0.05,0.2,3.0575796490838663
1000,10,100.0,90.0,1.0,0.05,0.2,5.811787711033976
1000,10,100.0,90.0,1.0,0.05,0.2,0.9269638082823525
1000,10,100.0,90.0,1.0,0.05,0.2,6.17974615633628
1000,50,100.0,110.0,1.0,0.05,0.2,1.5471363989046372
1000,50,100.0,110.0,1.0,0.05,0.2,0.8570857388433668
1000,50,100.0,110.0,1.0,0.05,0.2,1.3574660523473365
1000,50,100.0,110.0,1.0,0.05,0.2,1.3084330372159731
1000,50,100.0,110.0,1.0,0.05,0.2,0.5001059919634805
1000,50,100.0,110.0,1.0,0.05,0.2,0.24656294424935157
1000,50,100.0,110.0,1.0,0.05,0.2,2.0123733190617927
1000,50,100.0,110.0,1.0,0.05,0.2,1.4406365668342778
1000,50,100.0,110.0,1.0,0.05,0.2,0.09676120297543228
1000,50,100.0,110.0,1.0,0.05,0.2,0.26231657700514427
1000,50,100.0,110.0,1.0,0.05,0.2,0.538545604158916
1000,50,100.0,110.0,1.0,0.05,0.2,0.53041094071754
1000,50,100.0,110.0,1.0,0.05,0.2,1.5055692439864454
1000,50,100.0,110.0,1.0,0.05,0.2,1.009845152552855
1000,50,100.0,110.0,1.0,0.05,0.2,0.05840987258085054
1000,50,100.0,110.0,1.0,0.05,0.2,0.17101272315138966
1000,50,100.0,110.0,1.0,0.05,0.2,1.1171768724894526
1000,50,100.0,110.0,1.0,0.05,0.2,1.4588230025059254
1000,50,100.0,110.0,1.0,0.05,0.2,0.5590889200190875
1000,50,100.0,110.0,1.0,0.05,0.2,3.033821303457874
1000,50,100.0,110.0,1.0,0.05,0.2,0.39369701850316086
1000,50,100.0,110.0,1.0,0.05,0.2,0.5541391686347775
1000,50,100.0,110.0,1.0,0.05,0.2,0.4900101584509588
1000,50,100.0,110.0,1.0,0.05,0.2,0.8181889759445534
1000,50,100.0,110.0,1.0,0.05,0.2,1.5391238353973102
1000,50,100.0,110.0,1.0,0.05,0.2,2.0064006293945407
1000,50,100.0,110.0,1.0,0.05,0.2,0.0068259626002574415
1000,50,100.0,110.0,1.0,0.05,0.2,0.7733529447362438
1000,50,100.0,110.0,1.0,0.05,0.2,0.22059824764255956
1000,50,100.0,110.0,1.0,0.05,0.2,1.33516657480848
1000,50,100.0,110.0,1.0,0.05,0.2,0.9896186727204631
1000,50,100.0,110.0,1.0,0.05,0.2,0.501041060310042
1000,50,100.0,110.0,1.0,0.05,0.2,0.9114050795135917
1000,50,100.0,110.0,1.0,0.05,0.2,0.11809942026427611
1000,50,100.0,110.0,1.0,0.05,0.2,1.6009743794845919
1000,50,100.0,110.0,1.0,0.05,0.2,0.4227303031714474
1000,50,100.0,110.0,1.0,0.05,0.2,2.181944502574722
1000,50,100.0,110.0,1.0,0.05,0.2,0.16174957026361853
1000,50,100.0,110.0,1.0,0.05,0.2,1.6120508062257928
1000,50,100.0,110.0,1.0,0.05,0.2,0.2779840539284857
1000,50,100.0,110.0,1.0,0.05,0.2,0.37642462967555457
1000,50,100.0,110.0,1.0,0.05,0.2,2.130213256585682
1000,50,100.0,110.0,1.0,0.05,0.2,1.0380769378856816
1000,50,100.0,110.0,1.0,0.05,0.2,1.270540005709063
1000,50,100.0,110.0,1.0,0.05,0.2,1.9109306891052946
1000,50,100.0,110.0,1.0,0.05,0.2,0.2032509708867824
1000,50,100.0,110.0,1.0,0.05,0.2,0.26927092798518615
1000,50,100.0,110.0,1.0,0.05,0.2,0.288495050439549
1000,50,100.0,110.0,1.0,0.05,0.2,0.5888245512700951
1000,50,100.0,110.0,1.0,0.05,0.2,0.21897836433321535
1000,50,100.0,110.0,1.0,0.05,0.2,0.8210396564044046
1000,50,100.0,110.0,1.0,0.05,0.2,0.4165625491532327
1000,50,100.0,110.0,1.0,0.05,0.2,1.8571306113407213
1000,50,100.0,110.0,1.0,0.05,0.2,0.8603743701118112
1000,50,100.0,110.0,1.0,0.05,0.2,0.8176479298093764
1000,50,100.0,110.0,1.0,0.05,0.2,1.5345338531029473
1000,50,100.0,110.0,1.0,0.05,0.2,0.3334062632409383
1000,50,100.0,110.0,1.0,0.05,0.2,0.32590088284249324
1000,50,100.0,110.0,1.0,0.05,0.2,0.14625485056590776
1000,50,100.0,110.0,1.0,0.05,0.2,0.4719201861888556
1000,50,100.0,110.0,1.0,0.05,0.2,0.07008087605244102
1000,50,100.0,110.0,1.0,0.05,0.2,0.5327375704507016
1000,50,100.0,110.0,1.0,0.05,0.2,0.9370493485691146
1000,50,100.0,110.0,1.0,0.05,0.2,0.6644735675300482
1000,50,100.0,110.0,1.0,0.05,0.2,1.2154826996921948
1000,50,100.0,110.0,1.0,0.05,0.2,0.9135224022573264
1000,50,100.0,110.0,1.0,0.05,0.2,0.518346016375957
1000,50,100.0,110.0,1.0,0.05,0.2,0.6678831242401423
1000,50,100.0,110.0,1.0,0.05,0.2,0.08275836278922188
1000,50,100.0,110.0,1.0,0.05,0.2,0.21538052504183886
1000,50,100.0,110.0,1.0,0.05,0.2,2.177630014499877
1000,50,100.0,110.0,1.0,0.05,0.2,0.1852410132071527
1000,50,100.0,110.0,1.0,0.05,0.2,1.0928645704520525
1000,50,100.0,110.0,1.0,0.05,0.2,0.6652679803057102
1000,50,100.0,110.0,1.0,0.05,0.2,0.4624931744212632
1000,50,100.0,110.0,1.0,0.05,0.2,0.7771269878880507
1000,50,100.0,110.0,1.0,0.05,0.2,1.6964036123992947
1000,50,100.0,110.0,1.0,0.05,0.2,1.8910468352963488
1000,50,100.0,110.0,1.0,0.05,0.2,0.6161105084124091
1000,50,100.0,110.0,1.0,0.05,0.2,0.32375714739739747
1000,50,100.0,110.0,1.0,0.05,0.2,0.641946200140768
1000,50,100.0,110.0,1.0,0.05,0.2,1.8053804901257287
1000,50,100.0,110.0,1.0,0.05,0.2,1.0444244538451093
1000,50,100.0,110.0,1.0,0.05,0.2,0.3956822959917383
1000,50,100.0,110.0,1.0,0.05,0.2,0.5504553456763559
1000,50,100.0,110.0,1.0,0.05,0.2,0.2444276910125766
1000,50,100.0,110.0,1.0,0.05,0.2,1.316951087961369
1000,50,100.0,110.0,1.0,0.05,0.2,1.5407595200179474
1000,50,100.0,110.0,1.0,0.05,0.2,1.8774152171263274
1000,50,100.0,110.0,1.0,0.05,0.2,0.22227627536083022
1000,50,100.0,110.0,1.0,0.05,0.2,0.07983713945736402
1000,50,100.0,110.0,1.0,0.05,0.2,2.462070154394974
1000,50,100.0,110.0,1.0,0.05,0.2,1.422685018818635
1000,50,100.0,110.0,1.0,0.05,0.2,1.8078557079867417
1000,50,100.0,110.0,1.0,0.05,0.2,0.19292258810313315
1000,50,100.0,110.0,1.0,0.05,0.2,0.3257103783993764
1000,50,100.0,110.0,1.0,0.05,0.2,0.22674537964250974
1000,50,100.0,110.0,1.0,0.05,0.2,0.5668490355920158
1000,50,100.0,110.0,1.0,0.05,0.2,0.9149901600453961
1000,50,100.0,110.0,1.0,0.05,0.2,2.0183880793911824
1000,50,100.0,105.0,1.0,0.05,0.2,0.11766739354031064
1000,50,100.0,105.0,1.0,0.05,0.2,0.3152892676350243
1000,50,100.0,105.0,1.0,0.05,0.2,0.8322061955114541
1000,50,100.0,105.0,1.0,0.05,0.2,1.3851278186537914
1000,50,100.0,105.0,1.0,0.05,0.2,0.27685852816932294
1000,50,100.0,105.0,1.0,0.05,0.2,1.3668210766944713
1000,50,100.0,105.0,1.0,0.05,0.2,0.322215147490708
1000,50,100.0,105.0,1.0,0.05,0.2,1.5199173464540674
1000,50,100.0,105.0,1.0,0.05,0.2,2.7583491360197048
1000,50,100.0,105.0,1.0,0.05,0.2,1.9406011800227982
1000,50,100.0,105.0,1.0,0.05,0.2,0.908333562719562
1000,50,100.0,105.0,1.0,0.05,0.2,1.0359239328515755
1000,50,100.0,105.0,1.0,0.05,0.2,2.3856533692847623
1000,50,100.0,105.0,1.0,0.05,0.2,2.0769919004777497
1000,50,100.0,105.0,1.0,0.05,0.2,0.155033301786235
1000,50,100.0,105.0,1.0,0.05,0.2,1.9546165948587209
1000,50,100.0,105.0,1.0,0.05,0.2,0.41957253539144124
1000,50,100.0,105.0,1.0,0.05,0.2,1.7042526209023068
1000,50,100.0,105.0,1.0,0.05,0.2,0.7603689032197714
1000,50,100.0,105.0,1.0,0.05,0.2,0.04710684119301134
1000,50,100.0,105.0,1.0,0.05,0.2,0.15580944193128263
1000,50,100.0,105.0,1.0,0.05,0.2,0.2791877198809227
1000,50,100.0,105.0,1.0,0.05,0.2,0.6976105303304291
1000,50,100.0,105.0,1.0,0.05,0.2,1.5509308413473195
1000,50,100.0,105.0,1.0,0.05,0.2,0.014226621275627594
1000,50,100.0,105.0,1.0,0.05,0.2,0.8330938579584178
1000,50,100.0,105.0,1.0,0.05,0.2,0.18272671326843426
1000,50,100.0,105.0,1.0,0.05,0.2,1.6672750045365694
1000,50,100.0,105.0,1.0,0.05,0.2,2.322208376000304
1000,50,100.0,105.0,1.0,0.05,0.2,0.2677900484784379
1000,50,100.0,105.0,1.0,0.05,0.2,1.5213589035161816
1000,50,100.0,105.0,1.0,0.05,0.2,1.6522223787118047
1000,50,100.0,105.0,1.0,0.05,0.2,0.3787834657230609
1000,50,100.0,105.0,1.0,0.05,0.2,0.8992662498347544
1000,50,100.0,105.0,1.0,0.05,0.2,0.23761996452203565
1000,50,100.0,105.0,1.0,0.05,0.2,0.8882944859823652
1000,50,100.0,105.0,1.0,0.05,0.2,0.29389942727342444
1000,50,100.0,105.0,1.0,0.05,0.2,0.24359655696226304
1000,50,100.0,105.0,1.0,0.05,0.2,1.2263286398950357
1000,50,100.0,105.0,1.0,0.05,0.2,0.6609959338817833
1000,50,100.0,105.0,1.0,0.05,0.2,0.25568623473195395
1000,50,100.0,105.0,1.0,0.05,0.2,0.010551459714677492
1000,50,100.0,105.0,1.0,0.05,0.2,0.7601066224155548
1000,50,100.0,105.0,1.0,0.05,0.2,1.8127051166462564
1000,50,100.0,105.0,1.0,0.05,0.2,0.13778428391876774
1000,50,100.0,105.0,1.0,0.05,0.2,0.624025583224485
1000,50,100.0,105.0,1.0,0.05,0.2,1.3287033957032588
1000,50,100.0,105.0,1.0,0.05,0.2,0.7308863070077124
1000,50,100.0,105.0,1.0,0.05,0.2,1.135518060260319
1000,50,100.0,105.0,1.0,0.05,0.2,0.49466653350160084
1000,50,100.0,105.0,1.0,0.05,0.2,0.2910750821127613
1000,50,100.0,105.0,1.0,0.05,0.2,1.5852414106661483
1000,50,100.0,105.0,1.0,0.05,0.2,1.0655442615681894
1000,50,100.0,105.0,1.0,0.05,0.2,0.2723833486829848
1000,50,100.0,105.0,1.0,0.05,0.2,0.5000364171843985
1000,50,100.0,105.0,1.0,0.05,0.2,1.10989257072254
1000,50,100.0,105.0,1.0,0.05,0.2,0.5320877546085216
1000,50,100.0,105.0,1.0,0.05,0.2,0.48088279787643856
1000,50,100.0,105.0,1.0,0.05,0.2,0.6618797332066068
1000,50,100.0,105.0,1.0,0.05,0.2,0.16030987449662004
1000,50,100.0,105.0,1.0,0.05,0.2,0.16851689836741268
1000,50,100.0,105.0,1.0,0.05,0.2,2.9035663001188117
1000,50,100.0,105.0,1.0,0.05,0.2,0.2401950632012164
1000,50,100.0,105.0,1.0,0.05,0.2,1.7313338255946993
1000,50,100.0,105.0,1.0,0.05,0.2,0.8535102416439538
1000,50,100.0,105.0,1.0,0.05,0.2,0.4844893152152815
1000,50,100.0,105.0,1.0,0.05,0.2,1.2926235285002177
1000,50,100.0,105.0,1.0,0.05,0.2,0.10244453334906768
1000,50,100.0,105.0,1.0,0.05,0.2,0.0010807824937290882
1000,50,100.0,105.0,1.0,0.05,0.2,0.7579906192106068
1000,50,100.0,105.0,1.0,0.05,0.2,1.4969020144671303
1000,50,100.0,105.0,1.0,0.05,0.2,0.5356144858601442
1000,50,100.0,105.0,1.0,0.05,0.2,0.35684910329876307
1000,50,100.0,105.0,1.0,0.05,0.2,0.17229447781848498
1000,50,100.0,105.0,1.0,0.05,0.2,1.51494323347021
1000,50,100.0,105.0,1.0,0.05,0.2,1.2453938021968207
1000,50,100.0,105.0,1.0,0.05,0.2,1.021083100611293
1000,50,100.0,105.0,1.0,0.05,0.2,0.5954948890488833
1000,50,100.0,105.0,1.0,0.05,0.2,0.2133214103897446
1000,50,100.0,105.0,1.0,0.05,0.2,1.2180386759916568
1000,50,100.0,105.0,1.0,0.05,0.2,1.0233442314614347
1000,50,100.0,105.0,1.0,0.05,0.2,0.8409230630842399
1000,50,100.0,105.0,1.0,0.05,0.2,1.5418827016508923
1000,50,100.0,105.0,1.0,0.05,0.2,1.2398274944998897
1000,50,100.0,105.0,1.0,0.05,0.2,0.15853940863214544
1000,50,100.0,105.0,1.0,0.05,0.2,0.9391650019374982
1000,50,100.0,105.0,1.0,0.05,0.2,2.0539165722221897
1000,50,100.0,105.0,1.0,0.05,0.2,0.05120941649006475
1000,50,100.0,105.0,1.0,0.05,0.2,1.7615385255710998
1000,50,100.0,105.0,1.0,0.05,0.2,0.1673122867396819
1000,50,100.0,105.0,1.0,0.05,0.2,1.3398185959398918
1000,50,100.0,105.0,1.0,0.05,0.2,0.8642203859917997
1000,50,100.0,105.0,1.0,0.05,0.2,1.6430097506812937
1000,50,100.0,105.0,1.0,0.05,0.2,0.7858139432218916
1000,50,100.0,105.0,1.0,0.05,0.2,1.0293987105969282
1000,50,100.0,105.0,1.0,0.05,0.2,1.5568348477751865
1000,50,100.0,105.0,1.0,0.05,0.2,1.0698947610253557
1000,50,100.0,105.0,1.0,0.05,0.2,1.6561506834914654
1000,50,100.0,105.0,1.0,0.05,0.2,1.5557328399461858
1000,50,100.0,105.0,1.0,0.05,0.2,1.733322317013784
1000,50,100.0,100.0,1.0,0.05,0.2,3.273756511809344
1000,50,100.0,100.0,1.0,0.05,0.2,1.2169238558175448
1000,50,100.0,100.0,1.0,0.05,0.2,3.3695024453610807
1000,50,100.0,100.0,1.0,0.05,0.2,0.9260548547822933
1000,50,100.0,100.0,1.0,0.05,0.2,0.0011667981701519235
1000,50,100.0,100.0,1.0,0.05,0.2,3.05512169772909
1000,50,100.0,100.0,1.0,0.05,0.2,0.755865593928934
1000,50,100.0,100.0,1.0,0.05,0.2,2.6514601196233656
1000,50,100.0,100.0,1.0,0.05,0.2,1.350677650097489
1000,50,100.0,100.0,1.0,0.05,0.2,3.184706707023768
1000,50,100.0,100.0,1.0,0.05,0.2,0.5629331600931464
1000,50,100.0,100.0,1.0,0.05,0.2,0.07783230727697324
1000,50,100.0,100.0,1.0,0.05,0.2,2.0253574812706994
1000,50,100.0,100.0,1.0,0.05,0.2,1.551406718964532
1000,50,100.0,100.0,1.0,0.05,0.2,2.692304506047996
1000,50,100.0,100.0,1.0,0.05,0.2,6.718809425420671
1000,50,100.0,100.0,1.0,0.05,0.2,2.461971707650715
1000,50,100.0,100.0,1.0,0.05,0.2,0.6150517781855974
1000,50,100.0,100.0,1.0,0.05,0.2,0.15733117634825855
1000,50,100.0,100.0,1.0,0.05,0.2,0.9495449421272437
1000,50,100.0,100.0,1.0,0.05,0.2,3.826970895871345
1000,50,100.0,100.0,1.0,0.05,0.2,0.6651588448132107
1000,50,100.0,100.0,1.0,0.05,0.2,1.6380796216977203
1000,50,100.0,100.0,1.0,0.05,0.2,1.9681901851412564
1000,50,100.0,100.0,1.0,0.05,0.2,0.48846831057250917
1000,50,100.0,100.0,1.0,0.05,0.2,1.3099131862719053
1000,50,100.0,100.0,1.0,0.05,0.2,1.2826630780858626
1000,50,100.0,100.0,1.0,0.05,0.2,0.2372005474161254
1000,50,100.0,100.0,1.0,0.05,0.2,3.8941344321167417
1000,50,100.0,100.0,1.0,0.05,0.2,2.228528264863746
1000,50,100.0,100.0,1.0,0.05,0.2,1.9283730726338817
1000,50,100.0,100.0,1.0,0.05,0.2,0.05202755150514864
1000,50,100.0,100.0,1.0,0.05,0.2,0.301146727913321
1000,50,100.0,100.0,1.0,0.05,0.2,0.5761626552654139
1000,50,100.0,100.0,1.0,0.05,0.2,1.3143730818912978
1000,50,100.0,100.0,1.0,0.05,0.2,1.2857523525564205
1000,50,100.0,100.0,1.0,0.05,0.2,0.040584530041244495
1000,50,100.0,100.0,1.0,0.05,0.2,3.73357990621967
1000,50,100.0,100.0,1.0,0.05,0.2,0.17999057041475772
1000,50,100.0,100.0,1.0,0.05,0.2,0.21315981643066978
1000,50,100.0,100.0,1.0,0.05,0.2,2.2669945866368737
1000,50,100.0,100.0,1.0,0.05,0.2,1.7578150291171046
1000,50,100.0,100.0,1.0,0.05,0.2,1.6616676477329693
1000,50,100.0,100.0,1.0,0.05,0.2,3.399517870801596
1000,50,100.0,100.0,1.0,0.05,0.2,0.25818330063807643
1000,50,100.0,100.0,1.0,0.05,0.2,0.708872599376513
1000,50,100.0,100.0,1.0,0.05,0.2,2.4997562391373864
1000,50,100.0,100.0,1.0,0.05,0.2,1.508746667398964
1000,50,100.0,100.0,1.0,0.05,0.2,0.13979452305018797
1000,50,100.0,100.0,1.0,0.05,0.2,0.8160640663094563
1000,50,100.0,100.0,1.0,0.05,0.2,0.31133337749989387
1000,50,100.0,100.0,1.0,0.05,0.2,4.774018786676022
1000,50,100.0,100.0,1.0,0.05,0.2,2.543319597190677
1000,50,100.0,100.0,1.0,0.05,0.2,1.7779802339174204
1000,50,100.0,100.0,1.0,0.05,0.2,2.0447856830439197
1000,50,100.0,100.0,1.0,0.05,0.2,0.03496653194247661
1000,50,100.0,100.0,1.0,0.05,0.2,0.09229797573951685
1000,50,100.0,100.0,1.0,0.05,0.2,0.923862770893182
1000,50,100.0,100.0,1.0,0.05,0.2,1.1221426580112943
1000,50,100.0,100.0,1.0,0.05,0.2,0.0221914276852202
1000,50,100.0,100.0,1.0,0.05,0.2,0.4550494722098379
1000,50,100.0,100.0,1.0,0.05,0.2,0.5786521097698657
1000,50,100.0,100.0,1.0,0.05,0.2,1.6609892449206627
1000,50,100.0,100.0,1.0,0.05,0.2,1.8670158932391374
1000,50,100.0,100.0,1.0,0.05,0.2,2.9753194389494113
1000,50,100.0,100.0,1.0,0.05,0.2,2.692931918087556
1000,50,100.0,100.0,1.0,0.05,0.2,0.01581408144511648
1000,50,100.0,100.0,1.0,0.05,0.2,0.11072537197193068
1000,50,100.0,100.0,1.0,0.05,0.2,1.3166505784637839
1000,50,100.0,100.0,1.0,0.05,0.2,0.8646490817083204
1000,50,100.0,100.0,1.0,0.05,0.2,1.3531230576585598
1000,50,100.0,100.0,1.0,0.05,0.2,0.7627304826021584
1000,50,100.0,100.0,1.0,0.05,0.2,0.22592154570202436
1000,50,100.0,100.0,1.0,0.05,0.2,0.09979946117691084
1000,50,100.0,100.0,1.0,0.05,0.2,1.1712480406768506
1000,50,100.0,100.0,1.0,0.05,0.2,0.4482804043892801
1000,50,100.0,100.0,1.0,0.05,0.2,0.7699136799385431
1000,50,100.0,100.0,1.0,0.05,0.2,0.7390389879043745
1000,50,100.0,100.0,1.0,0.05,0.2,2.05408685772976
1000,50,100.0,100.0,1.0,0.05,0.2,0.6822617862606872
1000,50,100.0,100.0,1.0,0.05,0.2,0.3996621563945089
1000,50,100.0,100.0,1.0,0.05,0.2,2.03195027810706
1000,50,100.0,100.0,1.0,0.05,0.2,0.5193617557342989
1000,50,100.0,100.0,1.0,0.05,0.2,1.9967601921166405
1000,50,100.0,100.0,1.0,0.05,0.2,2.342646719920596
1000,50,100.0,100.0,1.0,0.05,0.2,3.1769462073701384
1000,50,100.0,100.0,1.0,0.05,0.2,3.6493953399515324
1000,50,100.0,100.0,1.0,0.05,0.2,1.2280679955393259
1000,50,100.0,100.0,1.0,0.05,0.2,1.6457092678346152
1000,50,100.0,100.0,1.0,0.05,0.2,1.0729474025576067
1000,50,100.0,100.0,1.0,0.05,0.2,0.6632017189096647
1000,50,100.0,100.0,1.0,0.05,0.2,1.8790935925640917
1000,50,100.0,100.0,1.0,0.05,0.2,1.577345493518278
1000,50,100.0,100.0,1.0,0.05,0.2,2.8486472751381173
1000,50,100.0,100.0,1.0,0.05,0.2,0.6280233089360441
1000,50,100.0,100.0,1.0,0.05,0.2,0.5497928270561976
1000,50,100.0,100.0,1.0,0.05,0.2,4.1653205827799455
1000,50,100.0,100.0,1.0,0.05,0.2,0.7336378303893536
1000,50,100.0,100.0,1.0,0.05,0.2,1.5031624682085778
1000,50,100.0,100.0,1.0,0.05,0.2,1.2649947056967363
1000,50,100.0,102.5,1.0,0.05,0.2,1.2223464250027167
1000,50,100.0,102.5,1.0,0.05,0.2,0.7504453333446541
1000,50,100.0,102.5,1.0,0.05,0.2,1.683471762318698
1000,50,100.0,102.5,1.0,0.05,0.2,0.6881709154094684
1000,50,100.0,102.5,1.0,0.05,0.2,1.1707171601359943
1000,50,100.0,102.5,1.0,0.05,0.2,0.8254240750706817
1000,50,100.0,102.5,1.0,0.05,0.2,0.3860285247435541
1000,50,100.0,102.5,1.0,0.05,0.2,0.9156194862798527
1000,50,100.0,102.5,1.0,0.05,0.2,0.8247903540874294
1000,50,100.0,102.5,1.0,0.05,0.2,2.5182665819084806
1000,50,100.0,102.5,1.0,0.05,0.2,1.3679030070631428
1000,50,100.0,102.5,1.0,0.05,0.2,1.1891241733405304
1000,50,100.0,102.5,1.0,0.05,0.2,1.4765848504745378
1000,50,100.0,102.5,1.0,0.05,0.2,1.4551938002622187
1000,50,100.0,102.5,1.0,0.05,0.2,1.3201223952670218
1000,50,100.0,102.5,1.0,0.05,0.2,3.8525263820501596
1000,50,100.0,102.5,1.0,0.05,0.2,0.2725667547988199
1000,50,100.0,102.5,1.0,0.05,0.2,0.851186999499586
1000,50,100.0,102.5,1.0,0.05,0.2,0.7792352348265956
1000,50,100.0,102.5,1.0,0.05,0.2,0.09076106516540049
1000,50,100.0,102.5,1.0,0.05,0.2,2.0925603354877937
1000,50,100.0,102.5,1.0,0.05,0.2,0.4117724682019671
1000,50,100.0,102.5,1.0,0.05,0.2,1.2181432315007494
1000,50,100.0,102.5,1.0,0.05,0.2,1.693587601080879
1000,50,100.0,102.5,1.0,0.05,0.2,0.20420272885127758
1000,50,100.0,102.5,1.0,0.05,0.2,0.7775601543772824
1000,50,100.0,102.5,1.0,0.05,0.2,1.5716719150784306
1000,50,100.0,102.5,1.0,0.05,0.2,1.3836207485603977
1000,50,100.0,102.5,1.0,0.05,0.2,3.6485483568410353
1000,50,100.0,102.5,1.0,0.05,0.2,0.839407274877963
1000,50,100.0,102.5,1.0,0.05,0.2,1.587186627058643
1000,50,100.0,102.5,1.0,0.05,0.2,1.6929891352754505
1000,50,100.0,102.5,1.0,0.05,0.2,0.4390429176830271
1000,50,100.0,102.5,1.0,0.05,0.2,0.8042098579343803
1000,50,100.0,102.5,1.0,0.05,0.2,0.7505231448620009
1000,50,100.0,102.5,1.0,0.05,0.2,1.9657030759151495
1000,50,100.0,102.5,1.0,0.05,0.2,0.760077302566418
1000,50,100.0,102.5,1.0,0.05,0.2,2.048387593656539
1000,50,100.0,102.5,1.0,0.05,0.2,0.7408740209425619
1000,50,100.0,102.5,1.0,0.05,0.2,0.988098634140022
1000,50,100.0,102.5,1.0,0.05,0.2,2.487120045936715
1000,50,100.0,102.5,1.0,0.05,0.2,0.7461717461675099
1000,50,100.0,102.5,1.0,0.05,0.2,0.16154070215734254
1000,50,100.0,102.5,1.0,0.05,0.2,2.84224181494571
1000,50,100.0,102.5,1.0,0.05,0.2,0.3168128015593036
1000,50,100.0,102.5,1.0,0.05,0.2,0.19472395489322647
1000,50,100.0,102.5,1.0,0.05,0.2,1.957493890728719
1000,50,100.0,102.5,1.0,0.05,0.2,0.05106358459638592
1000,50,100.0,102.5,1.0,0.05,0.2,0.05579537582913992
1000,50,100.0,102.5,1.0,0.05,0.2,0.448592071968357
1000,50,100.0,102.5,1.0,0.05,0.2,0.33974102272665346
1000,50,100.0,102.5,1.0,0.05,0.2,2.353041286553087
1000,50,100.0,102.5,1.0,0.05,0.2,1.3936441949587213
1000,50,100.0,102.5,1.0,0.05,0.2,0.5755952582582614
1000,50,100.0,102.5,1.0,0.05,0.2,2.2658099723640324
1000,50,100.0,102.5,1.0,0.05,0.2,1.014029188950907
1000,50,100.0,102.5,1.0,0.05,0.2,1.4967209652934104
1000,50,100.0,102.5,1.0,0.05,0.2,0.5452196654360009
1000,50,100.0,102.5,1.0,0.05,0.2,0.6657910165137388
1000,50,100.0,102.5,1.0,0.05,0.2,0.10929878272693029
1000,50,100.0,102.5,1.0,0.05,0.2,1.1933253387696765
1000,50,100.0,102.5,1.0,0.05,0.2,0.8793371839127059
1000,50,100.0,102.5,1.0,0.05,0.2,1.0728315542919804
1000,50,100.0,102.5,1.0,0.05,0.2,1.0087939240308037
1000,50,100.0,102.5,1.0,0.05,0.2,3.239209677682871
1000,50,100.0,102.5,1.0,0.05,0.2,1.9286653206672648
1000,50,100.0,102.5,1.0,0.05,0.2,2.2412813933228
1000,50,100.0,102.5,1.0,0.05,0.2,0.5865329126326485
1000,50,100.0,102.5,1.0,0.05,0.2,0.7667766914511345
1000,50,100.0,102.5,1.0,0.05,0.2,0.9185133750765805
1000,50,100.0,102.5,1.0,0.05,0.2,0.3767439175680978
1000,50,100.0,102.5,1.0,0.05,0.2,0.22552039874684238
1000,50,100.0,102.5,1.0,0.05,0.2,1.0204586511045286
1000,50,100.0,102.5,1.0,0.05,0.2,1.081440044165268
1000,50,100.0,102.5,1.0,0.05,0.2,0.9012480378435905
1000,50,100.0,102.5,1.0,0.05,0.2,1.2656113414219
1000,50,100.0,102.5,1.0,0.05,0.2,2.0603884232459175
1000,50,100.0,102.5,1.0,0.05,0.2,0.4168848054672433
1000,50,100.0,102.5,1.0,0.05,0.2,0.5586954323833647
1000,50,100.0,102.5,1.0,0.05,0.2,0.7236905772004814
1000,50,100.0,102.5,1.0,0.05,0.2,0.89256390937176
1000,50,100.0,102.5,1.0,0.05,0.2,2.1788606025476374
1000,50,100.0,102.5,1.0,0.05,0.2,0.20723633481268353
1000,50,100.0,102.5,1.0,0.05,0.2,1.893354219475556
1000,50,100.0,102.5,1.0,0.05,0.2,0.868962676464847
1000,50,100.0,102.5,1.0,0.05,0.2,1.8413040013929243
1000,50,100.0,102.5,1.0,0.05,0.2,1.454535882155969
1000,50,100.0,102.5,1.0,0.05,0.2,0.07739492285263264
1000,50,100.0,102.5,1.0,0.05,0.2,0.5671717907003705
1000,50,100.0,102.5,1.0,0.05,0.2,1.2925109716328227
1000,50,100.0,102.5,1.0,0.05,0.2,0.5164145582470242
1000,50,100.0,102.5,1.0,0.05,0.2,0.22067248991377722
1000,50,100.0,102.5,1.0,0.05,0.2,0.8660045207590696
1000,50,100.0,102.5,1.0,0.05,0.2,2.297124749467403
1000,50,100.0,102.5,1.0,0.05,0.2,1.7164186642600763
1000,50,100.0,102.5,1.0,0.05,0.2,1.420546884544611
1000,50,100.0,102.5,1.0,0.05,0.2,2.9123039299298985
1000,50,100.0,102.5,1.0,0.05,0.2,1.7864715041375916
1000,50,100.0,102.5,1.0,0.05,0.2,0.6919211201019856
1000,50,100.0,102.5,1.0,0.05,0.2,0.48613877851331583
1000,50,100.0,97.5,1.0,0.05,0.2,0.26332386216780823
1000,50,100.0,97.5,1.0,0.05,0.2,0.7713103439809905
1000,50,100.0,97.5,1.0,0.05,0.2,3.031691709365859
1000,50,100.0,97.5,1.0,0.05,0.2,0.9237451719114218
1000,50,100.0,97.5,1.0,0.05,0.2,0.8045527390054273
