35,1000,1.25004,2.77709e+12,0.0173769,110,0.0285714
40,1000,0.15518,2.97324e+12,0.0191697,110,0.025
50,1000,2.41565,4.23727e+12,0.023041,110,0.02
75,1000,1.23572,4.7762e+12,0.0341174,110,0.0133333
100,1000,2.01256,6.46524e+12,0.0421187,110,0.01
125,1000,3.04158,7.92937e+12,0.0504368,110,0.008
150,1000,0.346014,9.11855e+12,0.0554267,110,0.00666667
175,1000,0.702585,1.03024e+13,0.067547,110,0.00571429
200,1000,0.697522,1.20596e+13,0.0837742,110,0.005
250,1000,1.81509,1.24705e+13,0.119701,110,0.004
350,1000,1.98685,1.69884e+13,0.145231,110,0.00285714
500,1000,0.987561,2.67915e+13,0.21076,110,0.002
600,1000,3.14967,3.28447e+13,0.238805,110,0.00166667
800,1000,2.55376,4.67083e+13,0.336921,110,0.00125
1000,1000,4.89542,5.20992e+13,0.405493,110,0.001
3000,1000,1.14584,1.61006e+14,1.23496,110,0.000333333
5000,1000,5.91196,2.66885e+14,2.08734,110,0.0002
1,1000,10.8936,0,0.00146,110,1
2,1000,3.00607,4.60855e+11,0.0019125,110,0.5
3,1000,4.92329,9.15615e+11,0.0021362,110,0.333333
5,1000,5.27221,1.13254e+12,0.0031691,110,0.2
10,1000,0.485653,1.56426e+12,0.0072295,110,0.1
15,1000,3.55882,2.04202e+12,0.0100558,110,0.0666667
20,1000,2.00646,2.43863e+12,0.0144017,110,0.05
30,1000,1.06375,2.68481e+12,0.0168861,110,0.0333333
35,1000,2.41665,2.99541e+12,0.0171671,110,0.0285714
40,1000,2.02961,3.05315e+12,0.0189908,110,0.025
50,1000,2.88961,3.63265e+12,0.0222569,110,0.02
75,1000,2.6648,5.28887e+12,0.0291907,110,0.0133333
100,1000,1.9227,6.57492e+12,0.0434758,110,0.01
125,1000,1.44375,7.2089e+12,0.0549463,110,0.008
150,1000,0.986811,9.06689e+12,0.0620842,110,0.00666667
175,1000,3.29246,1.01398e+13,0.070284,110,0.00571429
200,1000,1.56661,1.15381e+13,0.0757868,110,0.005
250,1000,0.773216,1.27157e+13,0.108393,110,0.004
350,1000,2.27544,1.92248e+13,0.1393,110,0.00285714
500,1000,3.19124,2.88994e+13,0.21991,110,0.002
600,1000,3.67633,2.75125e+13,0.248811,110,0.00166667
800,1000,2.12252,4.10187e+13,0.327426,110,0.00125
1000,1000,0.318088,6.7202e+13,0.40935,110,0.001
3000,1000,1.7756,1.566e+14,1.22761,110,0.000333333
5000,1000,1.64363,3.03845e+14,2.06644,110,0.0002
1,1000,17.5222,0,0.0011326,110,1
2,1000,7.43672,8.15211e+11,0.00134,110,0.5
3,1000,3.29039,6.97423e+11,0.0022444,110,0.333333
5,1000,0.945095,1.09806e+12,0.0032679,110,0.2
10,1000,0.180988,1.67498e+12,0.0059179,110,0.1
15,1000,1.31191,1.95624e+12,0.0112775,110,0.0666667
20,1000,2.01919,2.52117e+12,0.0123998,110,0.05
30,1000,1.28388,2.91612e+12,0.0185679,110,0.0333333
35,1000,1.13659,3.06057e+12,0.0162907,110,0.0285714
40,1000,3.23859,3.26966e+12,0.0198255,110,0.025
50,1000,1.66398,4.19576e+12,0.0222762,110,0.02
75,1000,0.942032,5.49996e+12,0.0331348,110,0.0133333
100,1000,2.1263,5.87596e+12,0.0413595,110,0.01
125,1000,0.0060484,6.95373e+12,0.0595544,110,0.008
150,1000,0.618344,8.00345e+12,0.0642104,110,0.00666667
175,1000,5.69661,9.3075e+12,0.0739434,110,0.00571429
200,1000,0.947649,1.15195e+13,0.08626,110,0.005
250,1000,2.14477,1.33297e+13,0.106467,110,0.004
350,1000,2.69158,1.93827e+13,0.144518,110,0.00285714
500,1000,0.577431,2.75326e+13,0.20591,110,0.002
600,1000,3.45533,3.37802e+13,0.266071,110,0.00166667
800,1000,0.994653,4.23829e+13,0.314211,110,0.00125
1000,1000,1.85073,5.17147e+13,0.425252,110,0.001
3000,1000,0.94545,1.50197e+14,1.27415,110,0.000333333
5000,1000,3.75859,2.40602e+14,2.07898,110,0.0002
1,1000,8.83947,0,0.0011393,110,1
2,1000,3.92094,5.1172e+11,0.001757,110,0.5
3,1000,1.8426,7.64266e+11,0.0022761,110,0.333333
5,1000,4.19071,1.08779e+12,0.0032358,110,0.2
10,1000,1.36957,1.45558e+12,0.0059204,110,0.1
15,1000,3.33619,2.03791e+12,0.0093944,110,0.0666667
20,1000,2.13832,2.02839e+12,0.0124218,110,0.05
30,1000,3.52781,2.39536e+12,0.0152599,110,0.0333333
35,1000,0.869187,3.06298e+12,0.0151491,110,0.0285714
40,1000,1.73814,3.50036e+12,0.0172785,110,0.025
50,1000,0.0211267,4.05836e+12,0.021218,110,0.02
75,1000,0.96493,5.20957e+12,0.0303721,110,0.0133333
100,1000,0.299771,6.86777e+12,0.0411222,110,0.01
